x,y,lon__long,temp_min__temp_min,temp_mean__temp_moyenne,temp_mean_units__temp_moyenne_unites,wind_speed__vitesse_vent,identifier__identifiant,period_group__groupe_periode,period_value__valeur_periode,total_precip__precip_totale,station_id__id_station,total_precip_units__precip_totale_unites,temp_max_units__temp_max_unites,province__province,rain_units__pluie_unites,snow_units__neige_unites,temp_min_units__temp_min_unites,pressure_sea_level_units__pression_niveau_mer_unite,snow__neige,date,pressure_station__pression_station,wind_speed_units__vitesse_vent_unites,lat__lat,pressure_station_units__pression_station_unites,temp_max__temp_max,pressure_sea_level__pression_niveau_mer,rain__pluie 
-73.75,45.4667,-73.75,,,C,16.6,7025250.2001.04,Monthly,Apr,16.9,7025250,mm,C,QC,mm,mm,C,hPa,4.2,2001-04,1013,kph,45.4667,hPa,,1017.5,12.7
-73.75,45.4667,-73.75,,,C,14.5,7025250.2001.05,Monthly,May,74,7025250,mm,C,QC,mm,mm,C,hPa,0,2001-05,1011.6,kph,45.4667,hPa,,1015.9,74
-73.75,45.4667,-73.75,,,C,14.4,7025250.2001.06,Monthly,Jun,80.4,7025250,mm,C,QC,mm,mm,C,hPa,0,2001-06,1009.5,kph,45.4667,hPa,,1013.8,80.4
-73.75,45.4667,-73.75,,,C,14.4,7025250.2001.07,Monthly,Jul,37.1,7025250,mm,C,QC,mm,mm,C,hPa,0,2001-07,1008.7,kph,45.4667,hPa,,1013,37.1
-73.75,45.4667,-73.75,,,C,13.8,7025250.2001.08,Monthly,Aug,66.4,7025250,mm,C,QC,mm,mm,C,hPa,0,2001-08,1009.4,kph,45.4667,hPa,,1013.7,66.4
-73.75,45.4667,-73.75,,,C,13,7025250.2001.09,Monthly,Sep,70.4,7025250,mm,C,QC,mm,mm,C,hPa,0,2001-09,1012.4,kph,45.4667,hPa,,1016.7,70.4
-73.75,45.4667,-73.75,,,C,17.5,7025250.2001.10,Monthly,Oct,82.5,7025250,mm,C,QC,mm,mm,C,hPa,0.2,2001-10,1010.8,kph,45.4667,hPa,,1015.1,82.3
-73.75,45.4667,-73.75,,,C,14.6,7025250.2001.11,Monthly,Nov,90.8,7025250,mm,C,QC,mm,mm,C,hPa,7.7,2001-11,1014.6,kph,45.4667,hPa,,1019.1,83.1
-73.75,45.4667,-73.75,,,C,15.3,7025250.2001.12,Monthly,Dec,79.2,7025250,mm,C,QC,mm,mm,C,hPa,47.2,2001-12,1010.2,kph,45.4667,hPa,,1014.6,32
-73.75,45.4667,-73.75,,,C,16.5,7025250.2002.01,Monthly,Jan,51.9,7025250,mm,C,QC,mm,mm,C,hPa,48.4,2002-01,1007.7,kph,45.4667,hPa,,1012.2,3.5
-73.75,45.4667,-73.75,,,C,17.6,7025250.2002.02,Monthly,Feb,45.7,7025250,mm,C,QC,mm,mm,C,hPa,25.1,2002-02,1010.5,kph,45.4667,hPa,,1015,20.6
-73.75,45.4667,-73.75,,,C,19.4,7025250.2002.03,Monthly,Mar,104.9,7025250,mm,C,QC,mm,mm,C,hPa,78.1,2002-03,1014.4,kph,45.4667,hPa,,1018.9,26.8
-73.75,45.4667,-73.75,,,C,16.4,7025250.2002.04,Monthly,Apr,83.7,7025250,mm,C,QC,mm,mm,C,hPa,26.7,2002-04,1012.8,kph,45.4667,hPa,,1017.2,57.1
-73.75,45.4667,-73.75,,,C,19,7025250.2002.05,Monthly,May,134,7025250,mm,C,QC,mm,mm,C,hPa,0.4,2002-05,1009.8,kph,45.4667,hPa,,1014.1,133.6
-73.75,45.4667,-73.75,,,C,12.8,7025250.2002.06,Monthly,Jun,111.6,7025250,mm,C,QC,mm,mm,C,hPa,0,2002-06,1010.1,kph,45.4667,hPa,,1014.4,111.6
-73.75,45.4667,-73.75,,,C,15.3,7025250.2002.07,Monthly,Jul,58,7025250,mm,C,QC,mm,mm,C,hPa,0,2002-07,1009.1,kph,45.4667,hPa,,1013.3,58
-73.75,45.4667,-73.75,,,C,13.3,7025250.2002.08,Monthly,Aug,14.2,7025250,mm,C,QC,mm,mm,C,hPa,0,2002-08,1012.9,kph,45.4667,hPa,,1017.1,14.2
-73.75,45.4667,-73.75,,,C,13.8,7025250.2002.09,Monthly,Sep,68,7025250,mm,C,QC,mm,mm,C,hPa,0,2002-09,1012,kph,45.4667,hPa,,1016.3,68
-73.75,45.4667,-73.75,,,C,14.8,7025250.2002.10,Monthly,Oct,74.6,7025250,mm,C,QC,mm,mm,C,hPa,0.9,2002-10,1014.8,kph,45.4667,hPa,,1019.2,73.7
-73.75,45.4667,-73.75,,,C,14.9,7025250.2002.11,Monthly,Nov,126.4,7025250,mm,C,QC,mm,mm,C,hPa,83.1,2002-11,1008.2,kph,45.4667,hPa,,1012.7,43.3
-73.75,45.4667,-73.75,,,C,17.4,7025250.2002.12,Monthly,Dec,40.2,7025250,mm,C,QC,mm,mm,C,hPa,13.9,2002-12,1010.3,kph,45.4667,hPa,,1014.8,26.3
-73.75,45.4667,-73.75,,,C,16.4,7025250.2003.01,Monthly,Jan,38.8,7025250,mm,C,QC,mm,mm,C,hPa,38.1,2003-01,1010.3,kph,45.4667,hPa,,1014.9,0.6
-73.75,45.4667,-73.75,,,C,18.3,7025250.2003.02,Monthly,Feb,63.2,7025250,mm,C,QC,mm,mm,C,hPa,43.3,2003-02,1011.8,kph,45.4667,hPa,,1016.4,19.9
-73.75,45.4667,-73.75,,,C,13.9,7025250.2003.03,Monthly,Mar,106.3,7025250,mm,C,QC,mm,mm,C,hPa,55.5,2003-03,1010.7,kph,45.4667,hPa,,1015.2,50.8
-73.75,45.4667,-73.75,,,C,15.5,7025250.2003.04,Monthly,Apr,81.3,7025250,mm,C,QC,mm,mm,C,hPa,14.2,2003-04,1013.7,kph,45.4667,hPa,,1018.1,67.2
-73.75,45.4667,-73.75,,,C,12.7,7025250.2003.05,Monthly,May,115.1,7025250,mm,C,QC,mm,mm,C,hPa,0,2003-05,1011,kph,45.4667,hPa,,1015.3,115.1
-73.75,45.4667,-73.75,,,C,13.9,7025250.2003.06,Monthly,Jun,73.3,7025250,mm,C,QC,mm,mm,C,hPa,0,2003-06,1007.9,kph,45.4667,hPa,,1012.2,73.3
-73.75,45.4667,-73.75,,,C,15.5,7025250.2003.07,Monthly,Jul,59,7025250,mm,C,QC,mm,mm,C,hPa,0,2003-07,1007.9,kph,45.4667,hPa,,1012.2,59
-73.75,45.4667,-73.75,,,C,13.7,7025250.2003.08,Monthly,Aug,83.7,7025250,mm,C,QC,mm,mm,C,hPa,0,2003-08,1010.7,kph,45.4667,hPa,,1015,83.7
-73.75,45.4667,-73.75,,,C,14.4,7025250.2003.09,Monthly,Sep,109.2,7025250,mm,C,QC,mm,mm,C,hPa,0,2003-09,1014.3,kph,45.4667,hPa,,1018.6,109.2
-73.75,45.4667,-73.75,,,C,15,7025250.2003.10,Monthly,Oct,163.2,7025250,mm,C,QC,mm,mm,C,hPa,0,2003-10,1009,kph,45.4667,hPa,,1013.4,163.2
-73.75,45.4667,-73.75,,,C,18.8,7025250.2003.11,Monthly,Nov,141,7025250,mm,C,QC,mm,mm,C,hPa,4.7,2003-11,1011.2,kph,45.4667,hPa,,1015.6,136.2
-73.75,45.4667,-73.75,,,C,17.6,7025250.2003.12,Monthly,Dec,186.3,7025250,mm,C,QC,mm,mm,C,hPa,90,2003-12,1011,kph,45.4667,hPa,,1015.5,96.3
-73.75,45.4667,-73.75,,,C,21.4,7025250.2004.01,Monthly,Jan,43.8,7025250,mm,C,QC,mm,mm,C,hPa,38.9,2004-01,1010.4,kph,45.4667,hPa,,1015,4.8
-73.75,45.4667,-73.75,,,C,16.2,7025250.2004.02,Monthly,Feb,53,7025250,mm,C,QC,mm,mm,C,hPa,49.6,2004-02,1015.9,kph,45.4667,hPa,,1020.4,3.4
-73.75,45.4667,-73.75,,,C,16.4,7025250.2004.03,Monthly,Mar,66.2,7025250,mm,C,QC,mm,mm,C,hPa,15.6,2004-03,1015.2,kph,45.4667,hPa,,1019.7,50.6
-73.75,45.4667,-73.75,,,C,18.9,7025250.2004.04,Monthly,Apr,74.2,7025250,mm,C,QC,mm,mm,C,hPa,7,2004-04,1009.7,kph,45.4667,hPa,,1014.2,67.2
-73.75,45.4667,-73.75,,,C,15,7025250.2004.05,Monthly,May,85.8,7025250,mm,C,QC,mm,mm,C,hPa,0,2004-05,1010.4,kph,45.4667,hPa,,1014.8,85.8
-73.75,45.4667,-73.75,,,C,16,7025250.2004.06,Monthly,Jun,68.8,7025250,mm,C,QC,mm,mm,C,hPa,0,2004-06,1009.6,kph,45.4667,hPa,,1013.9,68.8
-73.75,45.4667,-73.75,,,C,12.8,7025250.2004.07,Monthly,Jul,144.5,7025250,mm,C,QC,mm,mm,C,hPa,0,2004-07,1008.8,kph,45.4667,hPa,,1013.1,144.5
-73.75,45.4667,-73.75,,,C,13.6,7025250.2004.08,Monthly,Aug,93.8,7025250,mm,C,QC,mm,mm,C,hPa,0,2004-08,1010.5,kph,45.4667,hPa,,1014.8,93.8
-73.75,45.4667,-73.75,,,C,13.7,7025250.2004.09,Monthly,Sep,75.2,7025250,mm,C,QC,mm,mm,C,hPa,0,2004-09,1016,kph,45.4667,hPa,,1020.3,75.2
-73.75,45.4667,-73.75,,,C,15.5,7025250.2004.10,Monthly,Oct,38.1,7025250,mm,C,QC,mm,mm,C,hPa,0,2004-10,1012.4,kph,45.4667,hPa,,1016.8,38.1
-73.75,45.4667,-73.75,,,C,14,7025250.2004.11,Monthly,Nov,93.7,7025250,mm,C,QC,mm,mm,C,hPa,2.6,2004-11,1014.7,kph,45.4667,hPa,,1019.2,91.1
-73.75,45.4667,-73.75,,,C,18.1,7025250.2004.12,Monthly,Dec,145.1,7025250,mm,C,QC,mm,mm,C,hPa,67.4,2004-12,1012.3,kph,45.4667,hPa,,1016.8,77.7
-73.75,45.4667,-73.75,,,C,15.3,7025250.2005.01,Monthly,Jan,75.4,7025250,mm,C,QC,mm,mm,C,hPa,54.7,2005-01,1020.1,kph,45.4667,hPa,,1024.7,20.7
-73.75,45.4667,-73.75,,,C,12.6,7025250.2005.02,Monthly,Feb,56.1,7025250,mm,C,QC,mm,mm,C,hPa,48.9,2005-02,1015.8,kph,45.4667,hPa,,1020.3,7.3
-73.75,45.4667,-73.75,,,C,16.6,7025250.2005.03,Monthly,Mar,53.5,7025250,mm,C,QC,mm,mm,C,hPa,38.6,2005-03,1006.1,kph,45.4667,hPa,,1010.6,14.9
-73.75,45.4667,-73.75,,,C,16.8,7025250.2005.04,Monthly,Apr,165.6,7025250,mm,C,QC,mm,mm,C,hPa,0.2,2005-04,1009.4,kph,45.4667,hPa,,1013.8,165.4
-73.75,45.4667,-73.75,,,C,16.4,7025250.2005.05,Monthly,May,46.8,7025250,mm,C,QC,mm,mm,C,hPa,0.2,2005-05,1011.3,kph,45.4667,hPa,,1015.7,46.6
-73.75,45.4667,-73.75,,,C,13.8,7025250.2005.06,Monthly,Jun,134.1,7025250,mm,C,QC,mm,mm,C,hPa,0,2005-06,1008.6,kph,45.4667,hPa,,1012.8,134.1
-73.75,45.4667,-73.75,,,C,12.6,7025250.2005.07,Monthly,Jul,130.3,7025250,mm,C,QC,mm,mm,C,hPa,0,2005-07,1010.2,kph,45.4667,hPa,,1014.5,130.3
-73.75,45.4667,-73.75,,,C,12.7,7025250.2005.08,Monthly,Aug,139.8,7025250,mm,C,QC,mm,mm,C,hPa,0,2005-08,1010.2,kph,45.4667,hPa,,1014.5,139.8
-73.75,45.4667,-73.75,,,C,15,7025250.2005.09,Monthly,Sep,117.5,7025250,mm,C,QC,mm,mm,C,hPa,0,2005-09,1012.4,kph,45.4667,hPa,,1016.8,117.5
-73.75,45.4667,-73.75,,,C,16.1,7025250.2005.10,Monthly,Oct,205.4,7025250,mm,C,QC,mm,mm,C,hPa,0.2,2005-10,1012.2,kph,45.4667,hPa,,1016.5,205.2
-73.75,45.4667,-73.75,,,C,19.3,7025250.2005.11,Monthly,Nov,104.2,7025250,mm,C,QC,mm,mm,C,hPa,18.7,2005-11,1009.5,kph,45.4667,hPa,,1013.9,85.5
-73.75,45.4667,-73.75,,,C,16.5,7025250.2005.12,Monthly,Dec,105.6,7025250,mm,C,QC,mm,mm,C,hPa,91.7,2005-12,1009.7,kph,45.4667,hPa,,1014.2,13.9
-73.75,45.4667,-73.75,,,C,16.8,7025250.2006.01,Monthly,Jan,166,7025250,mm,C,QC,mm,mm,C,hPa,70.4,2006-01,1009.5,kph,45.4667,hPa,,1014,95.6
-73.75,45.4667,-73.75,,,C,18.9,7025250.2006.02,Monthly,Feb,76,7025250,mm,C,QC,mm,mm,C,hPa,36,2006-02,1008.3,kph,45.4667,hPa,,1012.8,40
-73.75,45.4667,-73.75,,,C,16.9,7025250.2006.03,Monthly,Mar,34.3,7025250,mm,C,QC,mm,mm,C,hPa,7.2,2006-03,1009.8,kph,45.4667,hPa,,1014.3,27.2
-73.75,45.4667,-73.75,,,C,16.2,7025250.2006.04,Monthly,Apr,121,7025250,mm,C,QC,mm,mm,C,hPa,11.2,2006-04,1010,kph,45.4667,hPa,,1014.4,109.8
-73.75,45.4667,-73.75,,,C,15.9,7025250.2006.05,Monthly,May,180,7025250,mm,C,QC,mm,mm,C,hPa,0,2006-05,1006.9,kph,45.4667,hPa,,1011.3,180
-73.75,45.4667,-73.75,,,C,13.7,7025250.2006.06,Monthly,Jun,109.2,7025250,mm,C,QC,mm,mm,C,hPa,0,2006-06,1008.7,kph,45.4667,hPa,,1013,109.2
-73.75,45.4667,-73.75,,,C,13.2,7025250.2006.07,Monthly,Jul,141.1,7025250,mm,C,QC,mm,mm,C,hPa,0,2006-07,1008.6,kph,45.4667,hPa,,1012.8,141.1
-73.75,45.4667,-73.75,,,C,12.5,7025250.2006.08,Monthly,Aug,160.3,7025250,mm,C,QC,mm,mm,C,hPa,0,2006-08,1010.6,kph,45.4667,hPa,,1014.9,160.3
-73.75,45.4667,-73.75,,,C,13.7,7025250.2006.09,Monthly,Sep,70.2,7025250,mm,C,QC,mm,mm,C,hPa,0,2006-09,1010.7,kph,45.4667,hPa,,1015,70.2
-73.75,45.4667,-73.75,,,C,16,7025250.2006.10,Monthly,Oct,186.2,7025250,mm,C,QC,mm,mm,C,hPa,0.2,2006-10,1008.1,kph,45.4667,hPa,,1012.4,185.9
-73.75,45.4667,-73.75,,,C,13.9,7025250.2006.11,Monthly,Nov,75,7025250,mm,C,QC,mm,mm,C,hPa,0.2,2006-11,1014.9,kph,45.4667,hPa,,1019.3,74.8
-73.75,45.4667,-73.75,,,C,16.2,7025250.2006.12,Monthly,Dec,125.7,7025250,mm,C,QC,mm,mm,C,hPa,41.3,2006-12,1014.2,kph,45.4667,hPa,,1018.7,84.3
-73.75,45.4667,-73.75,,,C,16.4,7025250.2007.01,Monthly,Jan,95.4,7025250,mm,C,QC,mm,mm,C,hPa,47.6,2007-01,1011.2,kph,45.4667,hPa,,1015.7,47.8
-73.75,45.4667,-73.75,,,C,19.5,7025250.2007.02,Monthly,Feb,40.1,7025250,mm,C,QC,mm,mm,C,hPa,40.1,2007-02,1007.6,kph,45.4667,hPa,,1012.1,0
-73.75,45.4667,-73.75,,,C,17.5,7025250.2007.03,Monthly,Mar,100,7025250,mm,C,QC,mm,mm,C,hPa,76.7,2007-03,1015,kph,45.4667,hPa,,1019.5,23.3
-73.75,45.4667,-73.75,,,C,18.5,7025250.2007.04,Monthly,Apr,156.5,7025250,mm,C,QC,mm,mm,C,hPa,80.7,2007-04,1007.3,kph,45.4667,hPa,,1011.7,75.7
-73.75,45.4667,-73.75,,,C,14.7,7025250.2007.05,Monthly,May,67.1,7025250,mm,C,QC,mm,mm,C,hPa,0.2,2007-05,1014.7,kph,45.4667,hPa,,1019.1,66.9
-73.75,45.4667,-73.75,,,C,14.9,7025250.2007.06,Monthly,Jun,64.2,7025250,mm,C,QC,mm,mm,C,hPa,0,2007-06,1008.4,kph,45.4667,hPa,,1012.7,64.2
-73.75,45.4667,-73.75,,,C,12.1,7025250.2007.07,Monthly,Jul,110.7,7025250,mm,C,QC,mm,mm,C,hPa,0,2007-07,1008.7,kph,45.4667,hPa,,1013,110.7
-73.75,45.4667,-73.75,,,C,12.3,7025250.2007.08,Monthly,Aug,84.5,7025250,mm,C,QC,mm,mm,C,hPa,0,2007-08,1009.9,kph,45.4667,hPa,,1014.2,84.5
-73.75,45.4667,-73.75,,,C,13.6,7025250.2007.09,Monthly,Sep,51,7025250,mm,C,QC,mm,mm,C,hPa,0,2007-09,1013.7,kph,45.4667,hPa,,1018,51
-73.75,45.4667,-73.75,,,C,13.5,7025250.2007.10,Monthly,Oct,118.5,7025250,mm,C,QC,mm,mm,C,hPa,0,2007-10,1012.3,kph,45.4667,hPa,,1016.7,118.5
-73.75,45.4667,-73.75,,,C,15.9,7025250.2007.11,Monthly,Nov,90.4,7025250,mm,C,QC,mm,mm,C,hPa,39,2007-11,1012.1,kph,45.4667,hPa,,1016.6,51.4
-73.75,45.4667,-73.75,,,C,17.7,7025250.2007.12,Monthly,Dec,157.4,7025250,mm,C,QC,mm,mm,C,hPa,149.4,2007-12,1014.5,kph,45.4667,hPa,,1019,8
-73.75,45.4667,-73.75,,,C,16.8,7025250.2008.01,Monthly,Jan,133.3,7025250,mm,C,QC,mm,mm,C,hPa,75.8,2008-01,1013.1,kph,45.4667,hPa,,1017.6,57.5
-73.75,45.4667,-73.75,,,C,17.1,7025250.2008.02,Monthly,Feb,124,7025250,mm,C,QC,mm,mm,C,hPa,115.7,2008-02,1010.7,kph,45.4667,hPa,,1015.2,8.2
-73.75,45.4667,-73.75,,,C,17.2,7025250.2008.03,Monthly,Mar,118.4,7025250,mm,C,QC,mm,mm,C,hPa,103.2,2008-03,1012.6,kph,45.4667,hPa,,1017.1,15.2
-73.75,45.4667,-73.75,,,C,16.4,7025250.2008.04,Monthly,Apr,78.4,7025250,mm,C,QC,mm,mm,C,hPa,10.5,2008-04,1013.3,kph,45.4667,hPa,,1017.7,67.9
-73.75,45.4667,-73.75,,,C,15.6,7025250.2008.05,Monthly,May,78.1,7025250,mm,C,QC,mm,mm,C,hPa,0,2008-05,1005.1,kph,45.4667,hPa,,1009.5,78.1
-73.75,45.4667,-73.75,,,C,13.6,7025250.2008.06,Monthly,Jun,65.5,7025250,mm,C,QC,mm,mm,C,hPa,0,2008-06,1006.7,kph,45.4667,hPa,,1011,65.5
-73.75,45.4667,-73.75,,,C,13.6,7025250.2008.07,Monthly,Jul,124.2,7025250,mm,C,QC,mm,mm,C,hPa,0,2008-07,1007.6,kph,45.4667,hPa,,1011.8,124.2
-73.75,45.4667,-73.75,,,C,10.8,7025250.2008.08,Monthly,Aug,81.7,7025250,mm,C,QC,mm,mm,C,hPa,0,2008-08,1008.8,kph,45.4667,hPa,,1013.1,81.7
-73.75,45.4667,-73.75,,,C,11.5,7025250.2008.09,Monthly,Sep,52.9,7025250,mm,C,QC,mm,mm,C,hPa,0,2008-09,1014.7,kph,45.4667,hPa,,1019.1,52.9
-73.75,45.4667,-73.75,,,C,13.7,7025250.2008.10,Monthly,Oct,108.1,7025250,mm,C,QC,mm,mm,C,hPa,3.6,2008-10,1014.3,kph,45.4667,hPa,,1018.7,104.5
-73.75,45.4667,-73.75,,,C,14.4,7025250.2008.11,Monthly,Nov,78.2,7025250,mm,C,QC,mm,mm,C,hPa,18.5,2008-11,1011.1,kph,45.4667,hPa,,1015.5,59.7
-73.75,45.4667,-73.75,,,C,18.1,7025250.2008.12,Monthly,Dec,192.8,7025250,mm,C,QC,mm,mm,C,hPa,128.5,2008-12,1012.7,kph,45.4667,hPa,,1017.2,64.3
-73.75,45.4667,-73.75,,,C,16.4,7025250.2009.01,Monthly,Jan,95.8,7025250,mm,C,QC,mm,mm,C,hPa,95.8,2009-01,1010.6,kph,45.4667,hPa,,1015.2,0
-73.75,45.4667,-73.75,,,C,15.4,7025250.2009.02,Monthly,Feb,99.9,7025250,mm,C,QC,mm,mm,C,hPa,46.8,2009-02,1011.3,kph,45.4667,hPa,,1015.8,53.1
-73.75,45.4667,-73.75,,,C,15.7,7025250.2009.03,Monthly,Mar,50.9,7025250,mm,C,QC,mm,mm,C,hPa,3.4,2009-03,1016.7,kph,45.4667,hPa,,1021.2,47.5
-73.75,45.4667,-73.75,,,C,18,7025250.2009.04,Monthly,Apr,78.4,7025250,mm,C,QC,mm,mm,C,hPa,1.6,2009-04,1009.5,kph,45.4667,hPa,,1013.9,76.8
-73.75,45.4667,-73.75,,,C,17,7025250.2009.05,Monthly,May,98.5,7025250,mm,C,QC,mm,mm,C,hPa,0,2009-05,1010.6,kph,45.4667,hPa,,1015,98.5
-73.75,45.4667,-73.75,,,C,12.6,7025250.2009.06,Monthly,Jun,79.2,7025250,mm,C,QC,mm,mm,C,hPa,0,2009-06,1006.8,kph,45.4667,hPa,,1011.1,79.2
-73.75,45.4667,-73.75,,,C,13.7,7025250.2009.07,Monthly,Jul,123.8,7025250,mm,C,QC,mm,mm,C,hPa,0,2009-07,1007.6,kph,45.4667,hPa,,1011.9,123.8
-73.75,45.4667,-73.75,,,C,12.7,7025250.2009.08,Monthly,Aug,85,7025250,mm,C,QC,mm,mm,C,hPa,0,2009-08,1010.2,kph,45.4667,hPa,,1014.5,85
-73.75,45.4667,-73.75,,,C,12.9,7025250.2009.09,Monthly,Sep,47.6,7025250,mm,C,QC,mm,mm,C,hPa,0,2009-09,1014.2,kph,45.4667,hPa,,1018.5,47.6
-73.75,45.4667,-73.75,,,C,14.8,7025250.2009.10,Monthly,Oct,118.1,7025250,mm,C,QC,mm,mm,C,hPa,1.3,2009-10,1012,kph,45.4667,hPa,,1016.4,116.8
-73.75,45.4667,-73.75,,,C,12.8,7025250.2009.11,Monthly,Nov,59.2,7025250,mm,C,QC,mm,mm,C,hPa,7.3,2009-11,1015.1,kph,45.4667,hPa,,1019.6,51.9
-73.75,45.4667,-73.75,,,C,16.1,7025250.2009.12,Monthly,Dec,137.5,7025250,mm,C,QC,mm,mm,C,hPa,74.5,2009-12,1012.4,kph,45.4667,hPa,,1017,63
-73.75,45.4667,-73.75,,,C,17.3,7025250.2010.01,Monthly,Jan,94.5,7025250,mm,C,QC,mm,mm,C,hPa,60.4,2010-01,1009.5,kph,45.4667,hPa,,1014,34.1
-73.75,45.4667,-73.75,,,C,19.3,7025250.2010.02,Monthly,Feb,66.7,7025250,mm,C,QC,mm,mm,C,hPa,63.9,2010-02,1005,kph,45.4667,hPa,,1009.5,2.8
-73.75,45.4667,-73.75,,,C,17.4,7025250.2010.03,Monthly,Mar,67.6,7025250,mm,C,QC,mm,mm,C,hPa,5.1,2010-03,1010.8,kph,45.4667,hPa,,1015.2,62.5
-73.75,45.4667,-73.75,,,C,15.5,7025250.2010.04,Monthly,Apr,101.8,7025250,mm,C,QC,mm,mm,C,hPa,39.3,2010-04,1007.6,kph,45.4667,hPa,,1012,62.5
-73.75,45.4667,-73.75,,,C,14,7025250.2010.05,Monthly,May,41.2,7025250,mm,C,QC,mm,mm,C,hPa,0.5,2010-05,1010,kph,45.4667,hPa,,1014.3,40.8
-73.75,45.4667,-73.75,,,C,12.9,7025250.2010.06,Monthly,Jun,164.8,7025250,mm,C,QC,mm,mm,C,hPa,0,2010-06,1006.5,kph,45.4667,hPa,,1010.9,164.8
-73.75,45.4667,-73.75,,,C,13.6,7025250.2010.07,Monthly,Jul,100.9,7025250,mm,C,QC,mm,mm,C,hPa,0,2010-07,1007.9,kph,45.4667,hPa,,1012.2,100.9
-73.75,45.4667,-73.75,,,C,13.9,7025250.2010.08,Monthly,Aug,144.9,7025250,mm,C,QC,mm,mm,C,hPa,0,2010-08,1009.9,kph,45.4667,hPa,,1014.2,144.9
-73.75,45.4667,-73.75,,,C,15.4,7025250.2010.09,Monthly,Sep,164.1,7025250,mm,C,QC,mm,mm,C,hPa,0,2010-09,1008.1,kph,45.4667,hPa,,1012.5,164.1
-73.75,45.4667,-73.75,,,C,15.9,7025250.2010.10,Monthly,Oct,121.5,7025250,mm,C,QC,mm,mm,C,hPa,2.8,2010-10,1006.8,kph,45.4667,hPa,,1011.2,118.6
-73.75,45.4667,-73.75,,,C,14.6,7025250.2010.11,Monthly,Nov,102.6,7025250,mm,C,QC,mm,mm,C,hPa,5.3,2010-11,1014.2,kph,45.4667,hPa,,1018.7,97.3
-73.75,45.4667,-73.75,,,C,14.6,7025250.2010.12,Monthly,Dec,147.6,7025250,mm,C,QC,mm,mm,C,hPa,93.7,2010-12,1006.8,kph,45.4667,hPa,,1011.3,53.9
-73.75,45.4667,-73.75,,,C,14,7025250.2011.01,Monthly,Jan,48.8,7025250,mm,C,QC,mm,mm,C,hPa,44.7,2011-01,1010.7,kph,45.4667,hPa,,1015.3,4.1
-73.75,45.4667,-73.75,,,C,15.8,7025250.2011.02,Monthly,Feb,113.5,7025250,mm,C,QC,mm,mm,C,hPa,100.9,2011-02,1010.2,kph,45.4667,hPa,,1014.7,12.6
-73.75,45.4667,-73.75,,,C,15.6,7025250.2011.03,Monthly,Mar,144.5,7025250,mm,C,QC,mm,mm,C,hPa,57.6,2011-03,1015.2,kph,45.4667,hPa,,1019.8,86.9
-73.75,45.4667,-73.75,,,C,18,7025250.2011.04,Monthly,Apr,142.3,7025250,mm,C,QC,mm,mm,C,hPa,8.2,2011-04,1007.9,kph,45.4667,hPa,,1012.3,134.1
-73.75,45.4667,-73.75,,,C,17.2,7025250.2011.05,Monthly,May,150.6,7025250,mm,C,QC,mm,mm,C,hPa,0,2011-05,1010.9,kph,45.4667,hPa,,1015.2,150.6
-73.75,45.4667,-73.75,,,C,14.9,7025250.2011.06,Monthly,Jun,99.1,7025250,mm,C,QC,mm,mm,C,hPa,0,2011-06,1007.2,kph,45.4667,hPa,,1011.5,99.1
-73.75,45.4667,-73.75,,,C,13,7025250.2011.07,Monthly,Jul,62.4,7025250,mm,C,QC,mm,mm,C,hPa,0,2011-07,1006.8,kph,45.4667,hPa,,1011,62.4
-73.75,45.4667,-73.75,,,C,13.9,7025250.2011.08,Monthly,Aug,232.6,7025250,mm,C,QC,mm,mm,C,hPa,0,2011-08,1006,kph,45.4667,hPa,,1010.3,232.6
-73.75,45.4667,-73.75,,,C,12.2,7025250.2011.09,Monthly,Sep,115.9,7025250,mm,C,QC,mm,mm,C,hPa,0,2011-09,1011.7,kph,45.4667,hPa,,1016.1,115.9
-73.75,45.4667,-73.75,,,C,16.5,7025250.2011.10,Monthly,Oct,101.4,7025250,mm,C,QC,mm,mm,C,hPa,0,2011-10,1010.6,kph,45.4667,hPa,,1015,101.4
-73.75,45.4667,-73.75,,,C,14.7,7025250.2011.11,Monthly,Nov,59.2,7025250,mm,C,QC,mm,mm,C,hPa,10.7,2011-11,1012,kph,45.4667,hPa,,1016.4,48.5
-73.75,45.4667,-73.75,,,C,14.6,7025250.2011.12,Monthly,Dec,128.7,7025250,mm,C,QC,mm,mm,C,hPa,27.6,2011-12,1014.8,kph,45.4667,hPa,,1019.4,101
-73.75,45.4667,-73.75,,,C,18.1,7025250.2012.01,Monthly,Jan,109.8,7025250,mm,C,QC,mm,mm,C,hPa,77.1,2012-01,1010.1,kph,45.4667,hPa,,1014.6,32.6
-73.75,45.4667,-73.75,,,C,14.8,7025250.2012.02,Monthly,Feb,43.6,7025250,mm,C,QC,mm,mm,C,hPa,31.5,2012-02,1011.4,kph,45.4667,hPa,,1016,12.1
-73.75,45.4667,-73.75,,,C,14.5,7025250.2012.03,Monthly,Mar,66.3,7025250,mm,C,QC,mm,mm,C,hPa,28.5,2012-03,1013.4,kph,45.4667,hPa,,1017.8,37.8
-73.75,45.4667,-73.75,,,C,17.4,7025250.2012.04,Monthly,Apr,72.4,7025250,mm,C,QC,mm,mm,C,hPa,1.6,2012-04,1007.2,kph,45.4667,hPa,,1011.6,70.9
